metraj,Sale Sakht,otagh,location,price,floor
۲۵۵,۱۳۸۵,۴,لحظاتی پیش در تهران، فرمانیه,۳۸٬۰۰۰٬۰۰۰٬۰۰۰ تومان,۵ از ۵
۲۰۰,۱۴۰۱,۳,دقایقی پیش در تهران، زعفرانیه,۶۰٬۰۰۰٬۰۰۰٬۰۰۰ تومان,۲
۱۸۱,۱۳۹۲,۳,دقایقی پیش در تهران، پاسداران، خیابان محسنیان (خ. سوری),۲۹٬۰۰۰٬۰۰۰٬۰۰۰ تومان,۳ از ۵
۱۸۳,۱۳۹۲,۳,دقایقی پیش در تهران، نیاوران,۳۳٬۴۸۵٬۰۰۰٬۰۰۰ تومان,۲
۱۱۰,۱۴۰۱,۲,دقایقی پیش در تهران، پاسداران,۱۴٬۰۰۰٬۰۰۰٬۰۰۰ تومان,۷
۲۷۰,۱۳۹۶,۳,دقایقی پیش در تهران، نیاوران,۶۲٬۰۰۰٬۰۰۰٬۰۰۰ تومان,۶ از ۸
۴۰,۱۴۰۲,۱,دقایقی پیش در تهران، سبلان، خیابان سبلان شمالی (ب. امام علی),۲٬۸۲۰٬۰۰۰٬۰۰۰ تومان,۲ از ۴
۶۷,۱۳۸۵,۲,لحظاتی پیش در تهران، شهرک شهید باقری,۵٬۱۰۰٬۰۰۰٬۰۰۰ تومان,۴
۱۲۵,۱۳۹۱,۳,دقایقی پیش در تهران، سرو آزاد,۹٬۵۰۰٬۰۰۰٬۰۰۰ تومان,۳ از ۳
۷۶,۱۳۹۶,۱,دقایقی پیش در تهران، هروی,۹٬۸۰۰٬۰۰۰٬۰۰۰ تومان,۲ از ۵
۱۰۲,۱۳۸۵,۲,دقایقی پیش در تهران، شهران شمالی,۱۰٬۸۰۰٬۰۰۰٬۰۰۰ تومان,۱ از ۵
۱۲۰,۱۳۸۵,۲,دقایقی پیش در تهران، سعادت‌آباد، خیابان علامه طباطبایی جنوبی (بلوار فرهنگ),۱۶٬۰۰۰٬۰۰۰٬۰۰۰ تومان,۱ از ۵
۱۳۴,۱۳۹۷,۲,دقایقی پیش در تهران، کامرانیه,۲۳٬۲۰۰٬۰۰۰٬۰۰۰ تومان,۱ از ۵
۸۹,۱۳۹۹,۲,دقایقی پیش در تهران، وحیدیه,۶٬۶۰۰٬۰۰۰٬۰۰۰ تومان,۵
۱۳۱,۱۳۸۲,۲,لحظاتی پیش در تهران، شهرک غرب,۳۰٬۷۸۵٬۰۰۰٬۰۰۰ تومان,شخصی
۱۱۲,۱۴۰۲,۲,دقایقی پیش در تهران، صادقیه,۲٬۵۷۶٬۰۰۰٬۰۰۰ تومان,۱۰
۷۴,۱۳۸۲,۲,لحظاتی پیش در تهران، جنت‌آباد جنوبی,۷٬۰۰۰٬۰۰۰٬۰۰۰ تومان,۴
۱۰۰,۱۴۰۲,۲,دقایقی پیش در تهران، دریاچه شهدای خلیج فارس,۲۲٬۰۰۰٬۰۰۰٬۰۰۰ تومان,۱۵ از ۱۵
۱۵۱,۱۳۸۸,۳,دقایقی پیش در تهران، دروس,۲۰٬۴۵۰٬۰۰۰٬۰۰۰ تومان,۵
۱۰۰,۱۴۰۲,۲,دقایقی پیش در تهران، دریاچه شهدای خلیج فارس,۲٬۶۰۰٬۰۰۰٬۰۰۰ تومان,۸ از ۱۵
۲۷۷,۱۳۹۱,۴,دقایقی پیش در تهران، دروس,۳۴٬۰۰۰٬۰۰۰٬۰۰۰ تومان,۳
۱۱۸,۱۴۰۲,۲,دقایقی پیش در تهران، قیطریه,۲۹٬۰۰۰٬۰۰۰٬۰۰۰ تومان,۵ از ۶
۹۵,قبل از ۱۳۷۰,۲,دقایقی پیش در تهران، سلسبیل,۴٬۷۰۰٬۰۰۰٬۰۰۰ تومان,شخصی
۹۷,۱۳۹۵,۲,دقایقی پیش در تهران، اختیاریه,۱۳٬۱۰۰٬۰۰۰٬۰۰۰ تومان,۳ از ۵
۱۸۰,۱۳۸۸,۳,دقایقی پیش در تهران، الهیه,۲۳٬۰۰۰٬۰۰۰٬۰۰۰ تومان,۵
۱۱۱,۱۳۸۷,۲,دقایقی پیش در تهران، اختیاریه,۱۳٬۰۰۰٬۰۰۰٬۰۰۰ تومان,۱
۲۱۷,۱۴۰۲,۳,دقایقی پیش در تهران، پاسداران,۳۴٬۶۰۰٬۰۰۰٬۰۰۰ تومان,۱
۱۰۸,۱۳۸۰,۲,دقایقی پیش در تهران، زعفرانیه,۱۸٬۵۰۰٬۰۰۰٬۰۰۰ تومان,۳ از ۴
۶۵,۱۳۸۶,۲,لحظاتی پیش در تهران، شهرک کیانشهر,۲٬۲۰۰٬۰۰۰٬۰۰۰ تومان,شخصی
۱۸۳,۱۴۰۱,۳,دقایقی پیش در تهران، هروی، خیابان مژده (خ. وفامنش),۱۹٬۸۰۰٬۰۰۰٬۰۰۰ تومان,۷ از ۱۱
۱۳۶,۱۳۹۸,۳,دقایقی پیش در تهران، پاسداران,۱۶٬۷۰۰٬۰۰۰٬۰۰۰ تومان,۴ از ۴
۱۴۰,۱۴۰۰,۳,دقایقی پیش در تهران، اباذر,۱۸٬۵۰۰٬۰۰۰٬۰۰۰ تومان,۵ از ۵
۵۳,۱۳۹۵,۱,دقایقی پیش در تهران، سیزده آبان,۲٬۵۲۰٬۰۰۰٬۰۰۰ تومان,شخصی
۱۳۵,۱۳۹۹,۲,دقایقی پیش در تهران، ازگل,۲۲٬۹۵۰٬۰۰۰٬۰۰۰ تومان,۹ از ۱۰
۱۱۰,۱۳۹۴,۲,دقایقی پیش در تهران، تاکسیرانی,۱۰٬۰۰۰٬۰۰۰٬۰۰۰ تومان,شخصی
۱۰۶,۱۳۹۶,۲,لحظاتی پیش در تهران، جردن، بلوار گیتی (کوچه مشیری),۱۴٬۳۵۰٬۰۰۰٬۰۰۰ تومان,۳ از ۵
۱۶۲,۱۴۰۲,۳,لحظاتی پیش در تهران، اتابک,۲٬۶۹۵٬۰۰۰٬۰۰۰ تومان,شخصی
۱۲۵,۱۳۸۷,۲,دقایقی پیش در تهران، الهیه,۱۸٬۵۰۰٬۰۰۰٬۰۰۰ تومان,۳ از ۸
۳۱۰,۱۴۰۲,۴,دقایقی پیش در تهران، الهیه,۹۳٬۰۰۰٬۰۰۰٬۰۰۰ تومان,۶
۴۱,۱۳۸۰,۱,لحظاتی پیش در تهران، جی، خیابان سبحانی (خ. قزوین),۲٬۴۰۰٬۰۰۰٬۰۰۰ تومان,۳ از ۴
۱۶۵,۱۴۰۲,۳,دقایقی پیش در تهران، کوی فردوس,۱۸٬۵۰۰٬۰۰۰٬۰۰۰ تومان,۴
۱۲۵,۱۴۰۲,۲,دقایقی پیش در تهران، آبشار تهران,۳٬۴۰۰٬۰۰۰٬۰۰۰ تومان,۲۲
۸۴,۱۳۹۷,۲,دقایقی پیش در تهران، جنت‌آباد شمالی، خیابان جوانمرد (شقایق),۹٬۵۹۰٬۰۰۰٬۰۰۰ تومان,۵ از ۵
۶۵,۱۳۹۸,۱,دقایقی پیش در تهران، شهران جنوبی,۶٬۴۰۰٬۰۰۰٬۰۰۰ تومان,۸ از ۹
۱۷۵,۱۳۹۷,۳,دقایقی پیش در تهران، هروی,۲۷٬۰۰۰٬۰۰۰٬۰۰۰ تومان,۲ از ۵
۶۰,۱۳۸۶,۱,لحظاتی پیش در تهران، فلاح، خیابان سجاد جنوبی (خ. ابوذر),۲٬۰۷۰٬۰۰۰٬۰۰۰ تومان,۱ از ۴
۸۶,۱۳۹۰,۲,لحظاتی پیش در تهران، سازمان برنامه,۸٬۲۰۰٬۰۰۰٬۰۰۰ تومان,۲
۶۰,۱۳۹۲,۱,لحظاتی پیش در تهران، دروس,۹٬۹۵۰٬۰۰۰٬۰۰۰ تومان,۱ از ۴
۷۸,۱۳۸۶,۲,لحظاتی پیش در تهران، سازمان برنامه، بلوار شقایق مرکزی (بزرگراه حکیم),۶٬۸۸۰٬۰۰۰٬۰۰۰ تومان,۱ از ۴
۲۴۰,۱۴۰۲,۳,لحظاتی پیش در تهران، زعفرانیه,۶٬۷۰۰٬۰۰۰٬۰۰۰ تومان,۲
۵۱,۱۳۹۵,۱,لحظاتی پیش در تهران، مولوی، میدان محمدیه (خیابان مولوی),۲٬۰۰۰٬۰۰۰٬۰۰۰ تومان,۱ از ۴
۷۸,۱۳۹۹,۲,لحظاتی پیش در تهران، مولوی,۲٬۴۹۰٬۰۰۰٬۰۰۰ تومان,۴ از ۵
۵۳,۱۴۰۰,۱,لحظاتی پیش در تهران، سعادت‌آباد,۱۲٬۰۰۰٬۰۰۰٬۰۰۰ تومان,۳ از ۵
۹۰,۱۳۸۲,۲,لحظاتی پیش در تهران، شهرک نفت (منطقه ۵),۸٬۵۰۰٬۰۰۰٬۰۰۰ تومان,۲
۸۸,۱۳۹۵,۲,لحظاتی پیش در تهران، جنت‌آباد جنوبی,۹٬۲۰۰٬۰۰۰٬۰۰۰ تومان,۵ از ۵
۱۱۵,۱۳۹۷,۲,لحظاتی پیش در تهران، ستارخان,۱۲٬۳۰۰٬۰۰۰٬۰۰۰ تومان,۴ از ۵
۱۳۷,۱۴۰۲,۲,لحظاتی پیش در تهران، نیرو هوایی,۱۲٬۳۳۰٬۰۰۰٬۰۰۰ تومان,شخصی
۱۰۱,۱۳۸۶,۲,لحظاتی پیش در تهران، جنت‌آباد مرکزی,۹٬۳۰۰٬۰۰۰٬۰۰۰ تومان,۲
۱۱۴,۱۴۰۱,۲,لحظاتی پیش در تهران، هفت حوض,۱۳٬۷۰۰٬۰۰۰٬۰۰۰ تومان,۴ از ۵
۸۰,۱۳۷۹,۲,لحظاتی پیش در تهران، سازمان برنامه، خیابان سازمان برنامه شمالی (ب. علامه جعفری),۸٬۱۸۰٬۰۰۰٬۰۰۰ تومان,۵
۱۰۳,۱۳۸۸,۲,لحظاتی پیش در تهران، سازمان برنامه، بلوار فردوس (ب. ستاری),۹٬۷۰۰٬۰۰۰٬۰۰۰ تومان,۲ از ۴
۴۵,۱۳۸۹,۱,لحظاتی پیش در تهران، یافت‌آباد، میدان الغدیر (بلوار الغدیر),۲٬۰۰۰٬۰۰۰٬۰۰۰ تومان,شخصی
۱۱۰,۱۴۰۲,۲,لحظاتی پیش در تهران، دریاچه شهدای خلیج فارس,۱۰٬۰۰۰٬۰۰۰٬۰۰۰ تومان,۴ از ۲۵
۶۱,۱۳۸۰,۲,لحظاتی پیش در تهران، بهار,۴٬۹۰۰٬۰۰۰٬۰۰۰ تومان,۲ از ۳
۱۲۰,۱۴۰۱,۲,لحظاتی پیش در تهران، زعفرانیه,۳۶٬۰۰۰٬۰۰۰٬۰۰۰ تومان,۳
۴۰,۱۳۸۳,۱,لحظاتی پیش در تهران، پیروزی,۲٬۷۵۰٬۰۰۰٬۰۰۰ تومان,شخصی
۶۴,۱۳۸۵,۲,لحظاتی پیش در تهران، جنت‌آباد جنوبی,۵٬۸۰۰٬۰۰۰٬۰۰۰ تومان,۳
۶۰,۱۳۹۸,۱,لحظاتی پیش در تهران، مبارک‌آباد بهشتی,۲٬۰۴۰٬۰۰۰٬۰۰۰ تومان,۱
۷۴,۱۳۹۲,۱,دقایقی پیش در تهران، دانشگاه شریف، میدان دکتر حسینی (خیابان حبیب الله),۵٬۷۵۰٬۰۰۰٬۰۰۰ تومان,۳ از ۴
۱۱۰,۱۴۰۲,۲,لحظاتی پیش در تهران، آبشار تهران,۳٬۳۰۰٬۰۰۰٬۰۰۰ تومان,۱۷ از ۱۹
۶۷,۱۳۹۷,۱,دقایقی پیش در تهران، مبارک‌آباد بهشتی,۱٬۷۴۰٬۰۰۰٬۰۰۰ تومان,۳ از ۳
۱۱۲,۱۳۹۵,۳,دقایقی پیش در تهران، مرزداران,۱۲٬۵۰۰٬۰۰۰٬۰۰۰ تومان,۴
۴۴,۱۳۸۲,۱,لحظاتی پیش در تهران، جنت‌آباد شمالی,۵٬۳۹۵٬۰۰۰٬۰۰۰ تومان,۳ از ۵
۲۰۰,۱۳۹۹,۳,دقایقی پیش در تهران، نیاوران,۳۹٬۰۰۰٬۰۰۰٬۰۰۰ تومان,۵
۱۸۵,۱۴۰۲,۳,دقایقی پیش در تهران، سعادت‌آباد,۴۶٬۲۵۰٬۰۰۰٬۰۰۰ تومان,مشاور املاک
۱۱۲,۱۴۰۲,۲,دقایقی پیش در تهران، دهکده المپیک,۱۴٬۰۰۰٬۰۰۰٬۰۰۰ تومان,۲ از ۳
۵۴۰,۱۴۰۲,+۴,دقایقی پیش در تهران، زعفرانیه,۲۳۷٬۶۰۰٬۰۰۰٬۰۰۰ تومان,۸
۸۲,۱۳۹۵,۲,دقایقی پیش در تهران، پونک,۸٬۲۵۰٬۰۰۰٬۰۰۰ تومان,۲ از ۵
۹۸,۱۴۰۱,۲,دقایقی پیش در تهران، مرزداران,۱۵٬۷۰۰٬۰۰۰٬۰۰۰ تومان,۱ از ۱۰
۱۰۲,قبل از ۱۳۷۰,۲,دقایقی پیش در تهران، گیشا (کوی نصر),۱۴٬۰۰۰٬۰۰۰٬۰۰۰ تومان,شخصی
۴۵۵,۱۴۰۲,۴,لحظاتی پیش در تهران، الهیه,۱۶۰٬۰۰۰٬۰۰۰٬۰۰۰ تومان,۸
۹۵,۱۳۹۲,۲,دقایقی پیش در تهران، بهار,۸٬۷۰۰٬۰۰۰٬۰۰۰ تومان,۲ از ۵
۹۴,۱۳۹۴,۲,لحظاتی پیش در تهران، سازمان برنامه، خیابان سازمان برنامه مرکزی (ب. علامه جعفری),۸٬۹۰۰٬۰۰۰٬۰۰۰ تومان,۲ از ۵
۱۱۷,۱۴۰۲,۲,دقایقی پیش در تهران، پاسداران,۱۴٬۵۰۰٬۰۰۰٬۰۰۰ تومان,۷ از ۱۱
۱۲۹,۱۳۹۲,۳,دقایقی پیش در تهران، پونک,۱۵٬۸۰۰٬۰۰۰٬۰۰۰ تومان,۴
۱۲۳,۱۳۹۳,۲,دقایقی پیش در تهران، باغ فیض,۱۱٬۸۰۰٬۰۰۰٬۰۰۰ تومان,۱ از ۵
۷۷,۱۳۹۵,۲,دقایقی پیش در تهران، کرمان,۷٬۵۰۰٬۰۰۰٬۰۰۰ تومان,شخصی
۱۱۲,۱۴۰۲,۲,دقایقی پیش در تهران، کوهک,۱٬۹۰۴٬۰۰۰٬۰۰۰ تومان,۱۰
۱۲۰,۱۳۹۴,۲,دقایقی پیش در تهران، کوی فردوس,۱۳٬۵۰۰٬۰۰۰٬۰۰۰ تومان,۲ از ۶
۱۸۵,۱۴۰۱,۳,دقایقی پیش در تهران، فرمانیه,۲۴٬۰۵۰٬۰۰۰٬۰۰۰ تومان,۸ از ۱۱
۱۱۲,۱۳۸۵,۲,دقایقی پیش در تهران، میرداماد,۱۳٬۸۵۰٬۰۰۰٬۰۰۰ تومان,۳ از ۵
۱۰۳,۱۴۰۱,۲,دقایقی پیش در تهران، هروی,۱۳٬۹۰۰٬۰۰۰٬۰۰۰ تومان,۷ از ۱۱
۱۸۰,۱۴۰۱,۳,دقایقی پیش در تهران، پاسداران,۲۱٬۶۰۰٬۰۰۰٬۰۰۰ تومان,۶ از ۱۱
۲۱۰,۱۳۸۸,۳,دقایقی پیش در تهران، الهیه,۴۰٬۰۰۰٬۰۰۰٬۰۰۰ تومان,۳ از ۵
۱۲۹,۱۴۰۱,۲,دقایقی پیش در تهران، پاسداران,۱۷٬۰۰۰٬۰۰۰٬۰۰۰ تومان,۷
۱۰۳,۱۳۸۳,۲,دقایقی پیش در تهران، پونک,۱۲٬۵۰۰٬۰۰۰٬۰۰۰ تومان,۶ از ۶
۱۰۶,۱۴۰۲,۲,لحظاتی پیش در تهران، مرزداران,۱۴٬۰۰۰٬۰۰۰٬۰۰۰ تومان,۴ از ۵
۷۵,۱۴۰۲,۲,دقایقی پیش در تهران، مبارک‌آباد بهشتی,۲٬۱۷۵٬۰۰۰٬۰۰۰ تومان,۲
۱۵۰,۱۴۰۲,۳,دقایقی پیش در تهران، پیروزی,۲۲٬۵۰۰٬۰۰۰٬۰۰۰ تومان,۳
۸۸,۱۳۹۹,۲,دقایقی پیش در تهران، مبارک‌آباد بهشتی,۲٬۶۶۰٬۰۰۰٬۰۰۰ تومان,۲
۶۰,۱۳۸۰,۱,دقایقی پیش در تهران، بهارستان,۳٬۰۰۰٬۰۰۰٬۰۰۰ تومان,شخصی
۵۰,۱۴۰۱,۱,دقایقی پیش در تهران، پلیس,۳٬۴۰۰٬۰۰۰٬۰۰۰ تومان,۳ از ۶
۱۰۸,۱۴۰۲,۲,لحظاتی پیش در تهران، پاسداران,۱۶٬۲۰۰٬۰۰۰٬۰۰۰ تومان,۳ از ۴
۷۰,۱۳۹۵,۲,دقایقی پیش در تهران، آبشار، خیابان هفده شهریور,۵٬۵۰۰٬۰۰۰٬۰۰۰ تومان,شخصی
۱۲۲,۱۳۹۳,۲,دقایقی پیش در تهران، گیشا (کوی نصر),۱۶٬۵۰۰٬۰۰۰٬۰۰۰ تومان,۲ از ۵
۵۰,۱۳۹۱,۱,دقایقی پیش در تهران، پیروزی,۴٬۰۰۰٬۰۰۰٬۰۰۰ تومان,شخصی
۹۰,۱۴۰۲,۲,دقایقی پیش در تهران، اوقاف,۱٬۰۰۰٬۰۰۰٬۰۰۰ تومان,شخصی
۱۱۰,۱۳۹۷,۲,دقایقی پیش در تهران، گیشا (کوی نصر),۱۸٬۵۰۰٬۰۰۰٬۰۰۰ تومان,۵ از ۵
۶۸,۱۳۹۰,۲,دقایقی پیش در تهران، پونک، کنارگذر سردارجنگل (بلوار سردار جنگل),۷٬۶۵۰٬۰۰۰٬۰۰۰ تومان,۲
۱۰۵,۱۳۹۲,۲,دقایقی پیش در تهران، دریان‌نو، میدان دریان نو (خیابان چهارم),۱۲٬۷۰۰٬۰۰۰٬۰۰۰ تومان,مشاور املاک
۷۱,۱۳۹۴,۲,دقایقی پیش در تهران، گرگان، میدان نامجو (گرگان) (خیابان نامجو),۴٬۸۲۸٬۰۰۰٬۰۰۰ تومان,۲ از ۴
۱۰۳,۱۳۸۹,۲,دقایقی پیش در تهران، ایران، کوچه کلاردشت (خ. درخشان),۸٬۵۰۰٬۰۰۰٬۰۰۰ تومان,مشاور املاک
۱۱۰,۱۳۸۴,۲,لحظاتی پیش در تهران، اباذر، خیابان بهنام (بلوار آیت الله کاشانی),۸٬۷۰۰٬۰۰۰٬۰۰۰ تومان,۲ از ۵
۱۱۰,۱۴۰۲,۲,دقایقی پیش در تهران، یوسف‌آباد,۱۷٬۰۰۰٬۰۰۰٬۰۰۰ تومان,۴ از ۵
۵۳,۱۳۹۲,۱,دقایقی پیش در تهران، شمیران‌نو,۱٬۲۵۰٬۰۰۰٬۰۰۰ تومان,زیرهمکف از ۳
۱۵۰,۱۴۰۲,۳,دقایقی پیش در تهران، یوسف‌آباد,۲۲٬۰۰۰٬۰۰۰٬۰۰۰ تومان,۵ از ۵
۵۸,۱۳۷۶,۱,لحظاتی پیش در تهران، مجیدیه,۳٬۸۰۰٬۰۰۰٬۰۰۰ تومان,زیرهمکف از ۵
۹۲,۱۴۰۲,۲,دقایقی پیش در تهران، یوسف‌آباد، خیابان اسدآبادی (خیابان ولیعصر),۱۶٬۱۰۰٬۰۰۰٬۰۰۰ تومان,۳ از ۵
۶۰,۱۳۸۹,۱,دقایقی پیش در تهران، خاوران,۳٬۰۰۰٬۰۰۰٬۰۰۰ تومان,۴
۱۴۵,۱۳۹۲,۳,دقایقی پیش در تهران، دریاچه شهدای خلیج فارس، خیابان ورودی شماره یک ایران مال,۱۲٬۳۲۵٬۰۰۰٬۰۰۰ تومان,۱۰ از ۱۷
۱۱۰,۱۴۰۱,۲,دقایقی پیش در تهران، شهرک راه‌آهن,۱٬۶۶۰٬۰۰۰٬۰۰۰ تومان,۸
۲۰۰,۱۴۰۲,۳,دقایقی پیش در تهران، یوسف‌آباد,۴۰٬۰۰۰٬۰۰۰٬۰۰۰ تومان,۲ از ۲
۷۲,۱۳۹۵,۲,دقایقی پیش در تهران، جلیلی، خیابان برادران آقایاری (خ. عسگری),۳٬۹۶۰٬۰۰۰٬۰۰۰ تومان,۳ از ۵
۱۰۸,۱۳۹۳,۳,دقایقی پیش در تهران، هروی,۱۳٬۲۰۰٬۰۰۰٬۰۰۰ تومان,۴ از ۵
۱۰۰,۱۴۰۲,۲,دقایقی پیش در تهران، مرزداران,۱۸٬۰۰۰٬۰۰۰٬۰۰۰ تومان,۱
۱۶۰,۱۴۰۱,۳,دقایقی پیش در تهران، نیاوران,۲۱٬۹۰۰٬۰۰۰٬۰۰۰ تومان,۴
۱۴۷,۱۳۹۵,۳,دقایقی پیش در تهران، پونک,۲۳٬۳۷۰٬۰۰۰٬۰۰۰ تومان,۵ از ۵
۱۳۱,۱۴۰۱,۲,دقایقی پیش در تهران، هروی,۱۵٬۷۲۰٬۰۰۰٬۰۰۰ تومان,۱۰ از ۱۲
۸۱,۱۳۹۲,۲,لحظاتی پیش در تهران، تهرانپارس غربی، خیابان اردیبهشت شمالی (خ. زفرقندی),۶٬۵۰۰٬۰۰۰٬۰۰۰ تومان,۱ از ۴
۸۶,۱۴۰۰,۲,دقایقی پیش در تهران، چیتگر,۷٬۳۵۰٬۰۰۰٬۰۰۰ تومان,۲۲
۹۲,۱۴۰۲,۲,لحظاتی پیش در تهران، سعادت‌آباد,۱۵٬۲۰۰٬۰۰۰٬۰۰۰ تومان,۶ از ۷
۵۰,۱۳۸۵,۱,لحظاتی پیش در تهران، میدان حر، خیابان کمالی (خیابان امام خمینی),۲٬۸۰۰٬۰۰۰٬۰۰۰ تومان,۲ از ۳
۱۷۰,۱۳۸۴,۳,دقایقی پیش در تهران، سعادت‌آباد,۲۷٬۲۵۰٬۰۰۰٬۰۰۰ تومان,۵
۶۲,۱۳۹۱,۲,لحظاتی پیش در تهران، سعادت‌آباد,۸٬۵۵۰٬۰۰۰٬۰۰۰ تومان,۴ از ۴
۶۲,۱۳۸۲,۲,دقایقی پیش در تهران، جیحون، کوچه صیدگر (خ. جیحون),۳٬۷۰۰٬۰۰۰٬۰۰۰ تومان,۱ از ۴
۱۲۷,۱۴۰۱,۳,دقایقی پیش در تهران، پاتریس لومومبا,۱۴٬۷۰۰٬۰۰۰٬۰۰۰ تومان,۱ از ۵
